Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21,4401.322916666667,4420.9716796875,4381.674153645834,4420.9716796875,63094600,0.0,0.0
2023-07-24,4401.32275390625,4440.620278494699,4401.32275390625,4401.32275390625,62962500,0.0,0.0
2023-07-25,4420.971841727738,4479.918132950775,4420.971841727738,4440.62060546875,111248100,0.0,0.0
2023-07-26,4479.918295704846,4479.918295704846,4440.620766795154,4460.26953125,76200300,0.0,0.0
2023-07-27,4460.269369209762,4519.215660432798,4440.62060546875,4440.62060546875,109859200,0.0,0.0
2023-07-28,4420.9716796875,4479.91796875,4420.9716796875,4479.91796875,74036700,0.0,0.0
2023-07-31,4479.918132950775,4479.918132950775,4440.62060546875,4440.62060546875,186727400,0.0,0.0
2023-08-01,4440.620442708334,4519.215494791667,4440.620442708334,4479.91796875,100137500,0.0,0.0
2023-08-02,4440.620442708334,4499.566731770834,4440.620442708334,4479.91796875,90611300,0.0,0.0
2023-08-03,4460.269205729167,4519.215494791667,4440.620442708334,4479.91796875,82775000,0.0,0.0
2023-08-04,4479.918135159754,4499.566898910454,4381.67431640625,4381.67431640625,150738500,0.0,0.0
2023-08-07,4401.322916666667,4499.566731770834,4381.674153645834,4479.91796875,88104900,0.0,0.0
2023-08-08,4479.91796875,4519.215494791667,4401.322916666667,4420.9716796875,89189600,0.0,0.0
2023-08-09,4440.620442708334,4499.566731770834,4420.9716796875,4479.91796875,91930000,0.0,0.0
2023-08-10,4460.269205729167,4499.566731770834,4460.269205729167,4479.91796875,85474200,0.0,0.0
2023-08-11,4460.269369209762,4479.918132950775,4440.62060546875,4440.62060546875,74321000,0.0,0.0
2023-08-14,4440.62060546875,4460.269369209762,4381.6743142457135,4440.62060546875,127358400,0.0,0.0
2023-08-15,4440.620607658352,4460.269371409053,4381.67431640625,4381.67431640625,89597300,0.0,0.0
2023-08-16,4362.025717618779,4381.674482112557,4283.430659643665,4342.376953125,188191900,0.0,0.0
2023-08-18,4322.728025154148,4401.323080156951,4322.728025154148,4381.67431640625,121561200,0.0,0.0
2023-08-21,4362.026047585227,4381.674813565341,4322.728515625,4322.728515625,91640000,0.0,0.0
2023-08-22,4322.728025154148,4420.971843907651,4322.728025154148,4381.67431640625,101221500,0.0,0.0
2023-08-23,4401.32275390625,4420.971516200474,4381.673991612026,4401.32275390625,78686900,0.0,0.0
2023-08-24,4420.9716796875,4420.9716796875,4362.025390625,4362.025390625,74407500,0.0,0.0
2023-08-25,4362.025229317802,4401.32275390625,4342.376467023577,4401.32275390625,65096500,0.0,0.0
2023-08-28,4401.322916666667,4420.9716796875,4362.025390625,4362.025390625,37126600,0.0,0.0
2023-08-29,4342.376467023577,4401.32275390625,4342.376467023577,4401.32275390625,57547200,0.0,0.0
2023-08-30,4401.323246606335,4401.323246606335,4322.728188631222,4342.376953125,171282700,0.0,0.0
2023-08-31,4342.376627604167,4362.025390625,4303.0791015625,4362.025390625,175088200,0.0,0.0
2023-09-01,4401.323080156951,4401.323080156951,4342.376788904849,4381.67431640625,87366100,0.0,0.0
2023-09-04,4401.322916666667,4420.9716796875,4381.674153645834,4420.9716796875,43898200,0.0,0.0
2023-09-05,4420.9716796875,4440.620442708334,4401.322916666667,4420.9716796875,72464300,0.0,0.0
2023-09-06,4420.971843907651,4440.620607658352,4381.67431640625,4381.67431640625,106367800,0.0,0.0
2023-09-07,4342.376957604644,4362.025722118692,4283.4306640625,4283.4306640625,157998600,0.0,0.0
2023-09-08,4263.782235689252,4283.431001752336,4165.538405373832,4204.8359375,243324500,0.0,0.0
2023-09-11,4204.835928499424,4263.7822265625,4165.538396457373,4263.7822265625,80474100,0.0,0.0
2023-09-12,4283.431163699128,4303.079930505088,4224.48486328125,4224.48486328125,121654400,0.0,0.0
2023-09-13,4204.83577021846,4263.782066062645,4204.83577021846,4244.13330078125,59408000,0.0,0.0
2023-09-14,4185.187162478399,4263.7822265625,4185.187162478399,4263.7822265625,76831700,0.0,0.0
2023-09-15,4244.133630087209,4283.431163699128,4224.48486328125,4224.48486328125,141455400,0.0,0.0
2023-09-18,4204.8357770319835,4244.133307658451,4165.5382464055165,4185.18701171875,61329000,0.0,0.0
2023-09-19,4185.187329669331,4224.48486328125,4165.538562863372,4224.48486328125,50612700,0.0,0.0
2023-09-20,4204.836096475291,4283.431163699128,4204.836096475291,4224.48486328125,98710100,0.0,0.0
2023-09-21,4263.782235689252,4263.782235689252,4204.8359375,4204.8359375,68584900,0.0,0.0
2023-09-22,4204.8359375,4263.782235689252,4204.8359375,4204.8359375,83184100,0.0,0.0
2023-09-25,4185.186850493809,4204.835615050118,4086.943027712264,4165.5380859375,120196700,0.0,0.0
2023-09-26,4126.240645188552,4145.889410165641,4086.9431152343755,4086.943115234375,180280600,0.0,0.0
2023-09-27,4067.2937841095995,4165.537595319976,4067.2937841095995,4106.59130859375,119774700,0.0,0.0
2023-09-29,4165.537595319976,4185.186357562052,4106.59130859375,4106.59130859375,140331100,0.0,0.0
2023-10-02,4126.24072265625,4165.538253348214,4126.24072265625,4126.24072265625,81674600,0.0,0.0
2023-10-03,4126.240882331162,4165.538414543839,4126.240882331162,4145.8896484375,54462700,0.0,0.0
2023-10-04,4126.24072265625,4145.889488002232,4086.9431919642852,4126.24072265625,121445000,0.0,0.0
2023-10-05,4126.240234375,4145.888997395834,4067.2939453125005,4067.2939453125,116814800,0.0,0.0
2023-10-06,4086.9427083333335,4126.240234375,4067.2939453125005,4067.2939453125,70202300,0.0,0.0
2023-10-09,4086.9428734756098,4106.591637290397,4027.99658203125,4027.99658203125,144477000,0.0,0.0
2023-10-10,4027.9964192708335,4126.240234375,4027.9964192708335,4067.2939453125,98457000,0.0,0.0
2023-10-11,4047.6456612723214,4145.889488002232,4047.6456612723214,4126.24072265625,100394800,0.0,0.0
2023-10-12,4165.5380859375,4224.484379606427,4145.889321381191,4165.5380859375,174022400,0.0,0.0
2023-10-13,4145.8896484375,4185.187180650178,4126.240882331162,4145.8896484375,84648800,0.0,0.0
2023-10-16,4185.187018694196,4185.187018694196,4126.24072265625,4126.24072265625,45782300,0.0,0.0
2023-10-17,4126.240566216627,4145.8893308176575,4047.6455078125,4047.6455078125,127287200,0.0,0.0
2023-10-18,4027.9967432114686,4106.591801615595,4027.9967432114686,4047.6455078125,77217600,0.0,0.0
2023-10-19,4008.34798828125,4047.645517578125,3929.7529296875,3929.7529296875,195831400,0.0,0.0
2023-10-20,3914.0337542543316,4008.3478206219056,3898.3147431930693,3969.05029296875,173353600,0.0,0.0
2023-10-23,3929.7529296875,3988.6992236328124,3921.893423828125,3929.7529296875,82756100,0.0,0.0
2023-10-24,3929.752604166667,4008.3476562500005,3890.4550781250005,4008.34765625,104021500,0.0,0.0
2023-10-25,4008.3476562500005,4086.9427083333335,4008.3476562500005,4067.2939453125,142215000,0.0,0.0
2023-10-26,4067.294356183308,4067.294356183308,3866.8769531250005,3866.876953125,330618800,0.0,0.0
2023-10-27,3890.455400390625,3969.050458984375,3882.59589453125,3929.7529296875,129599800,0.0,0.0
2023-10-30,3914.03391796875,3949.4016943359375,3906.174412109375,3929.7529296875,108523700,0.0,0.0
2023-10-31,3914.033708141696,3929.752719017767,3898.314697265625,3898.314697265625,106760300,0.0,0.0
2023-11-01,3866.876910665761,3898.3149343297105,3796.141357421875,3796.141357421875,191567200,0.0,0.0
2023-11-02,3882.59589453125,3988.6992236328124,3859.017376953125,3929.7529296875,208075400,0.0,0.0
2023-11-03,3949.4013671875005,4067.2939453125005,3949.4013671875005,4008.34765625,125504000,0.0,0.0
2023-11-06,4008.348055326022,4086.9431152343755,4008.348055326022,4086.943115234375,122333800,0.0,0.0
2023-11-07,4106.591957310267,4145.889488002232,4067.294426618303,4126.24072265625,137039400,0.0,0.0
2023-11-08,4086.942546351675,4126.2400708358255,4067.2937841095995,4106.59130859375,86713700,0.0,0.0
2023-11-09,4106.591880211464,4145.889410165641,4086.9431152343755,4086.943115234375,66236400,0.0,0.0
2023-11-10,4047.6455126231526,4047.6455126231526,3969.0504541256155,3988.69921875,113811900,0.0,0.0
2023-11-13,3988.6993863689368,4027.996917269123,3949.40185546875,3949.40185546875,63126900,0.0,0.0
2023-11-14,3988.6992187499995,4027.996747998768,3969.0504541256155,3988.69921875,85419500,0.0,0.0
2023-11-15,4086.9431919642852,4165.538253348214,4067.294426618303,4126.24072265625,193790400,0.0,0.0
2023-11-16,4145.889488002232,4145.889488002232,4067.294426618303,4126.24072265625,99488800,0.0,0.0
2023-11-17,4067.2937841095995,4126.2400708358255,4067.2937841095995,4106.59130859375,70727500,0.0,0.0
2023-11-20,4067.294426618303,4145.889488002232,4067.294426618303,4126.24072265625,54123600,0.0,0.0
2023-11-21,4106.591880211464,4126.240645188552,4067.294350257287,4086.943115234375,104110500,0.0,0.0
2023-11-22,4067.2945840121447,4165.538414543839,4067.2945840121447,4145.8896484375,103585500,0.0,0.0
2023-11-23,4185.187171436915,4244.133469626168,4165.538405373832,4204.8359375,174572400,0.0,0.0
2023-11-24,4244.13330078125,4283.43083134404,4224.484535499855,4244.13330078125,92571400,0.0,0.0
2023-11-27,4263.782235689252,4283.431001752336,4204.8359375,4204.8359375,76019100,0.0,0.0
2023-11-28,4185.187171436915,4263.782235689252,4185.187171436915,4204.8359375,147993400,0.0,0.0
2023-11-29,4204.835615050118,4224.484379606427,4165.5380859375,4165.5380859375,106197800,0.0,0.0
2023-11-30,4224.484712862855,4224.484712862855,4145.8896484375,4145.8896484375,224426400,0.0,0.0
2023-12-01,4145.889639310747,4224.484703563084,4145.889639310747,4204.8359375,99499500,0.0,0.0
2023-12-04,4283.430983664773,4381.674813565341,4283.430983664773,4322.728515625,235595700,0.0,0.0
2023-12-05,4263.781899548451,4322.7281930905965,4263.781899548451,4283.4306640625,114689900,0.0,0.0
2023-12-06,4263.7822265625,4283.430992583525,4244.133460541475,4263.7822265625,119716700,0.0,0.0
2023-12-07,4244.1328125,4303.0791015625,4244.1328125,4303.0791015625,102126600,0.0,0.0
2023-12-08,4263.782396893169,4283.431163699128,4224.48486328125,4224.48486328125,130542600,0.0,0.0
2023-12-11,4185.186850493809,4224.484379606427,4165.5380859375,4165.5380859375,124468600,0.0,0.0
2023-12-12,4224.484542345217,4244.133307658451,4185.18701171875,4185.18701171875,134501600,0.0,0.0
2023-12-13,4165.5380859375,4204.835615050118,4145.889321381191,4165.5380859375,98881600,0.0,0.0
2023-12-14,4283.430338541667,4362.025390625,4263.781575520834,4362.025390625,239261700,0.0,0.0
2023-12-15,4381.674153645834,4401.322916666667,4362.025390625,4362.025390625,252448800,0.0,0.0
2023-12-18,4381.674813565341,4381.674813565341,4322.728515625,4322.728515625,102780900,0.0,0.0
2023-12-19,4283.430338541667,4362.025390625,4283.430338541667,4362.025390625,135207300,0.0,0.0
2023-12-20,4479.91796875,4479.91796875,4362.025390625,4362.025390625,138470900,0.0,0.0
2023-12-21,4362.025552655549,4401.323080156951,4342.376788904849,4381.67431640625,99049600,0.0,0.0
2023-12-22,4440.620766795154,4479.918295704846,4401.323237885463,4460.26953125,109411300,0.0,0.0
2023-12-27,4479.91796875,4499.566731770834,4420.9716796875,4420.9716796875,122236700,0.0,0.0
2023-12-28,4479.91861694869,4519.21614867631,4460.26985108488,4499.5673828125,121434600,0.0,0.0
2023-12-29,4519.21614867631,4519.21614867631,4460.26985108488,4499.5673828125,93126000,0.0,0.0
2024-01-02,4506.746145374449,4526.6875,4486.804790748899,4526.6875,91143100,84.0,0.0
2024-01-03,4486.804635184152,4506.745989118303,4466.86328125,4466.86328125,83659700,0.0,0.0
2024-01-04,4466.863007127193,4546.62841796875,4446.921654416804,4546.62841796875,92683500,0.0,0.0
2024-01-05,4566.570363451087,4666.277139945652,4546.629008152174,4586.51171875,134929600,0.0,0.0
2024-01-08,4586.510959201389,4626.393663194444,4486.80419921875,4486.80419921875,152015000,0.0,0.0
2024-01-09,4486.8043598375825,4546.62841796875,4486.8043598375825,4546.62841796875,105666200,0.0,0.0
2024-01-10,4486.8043598375825,4546.62841796875,4486.8043598375825,4546.62841796875,82626400,0.0,0.0
2024-01-11,4586.51171875,4626.394429347826,4546.629008152174,4586.51171875,116804400,0.0,0.0
2024-01-12,4626.394147302351,4666.27685546875,4606.45279321915,4666.27685546875,109715700,0.0,0.0
2024-01-15,4666.277293454936,4706.160005364807,4606.453225590129,4646.3359375,115126700,0.0,0.0
2024-01-16,4646.3359375,4686.218649409871,4606.453225590129,4646.3359375,97074300,0.0,0.0
2024-01-17,4646.335343530168,4646.335343530168,4586.5112833130415,4606.45263671875,107941600,0.0,0.0
2024-01-18,4626.394429347826,4626.394429347826,4546.629008152174,4586.51171875,87259100,0.0,0.0
2024-01-19,4586.511335701778,4626.39404296875,4546.628628434806,4626.39404296875,75370700,0.0,0.0
2024-01-22,4606.45263671875,4626.393990124459,4546.628576501624,4606.45263671875,97545600,0.0,0.0
2024-01-23,4546.62841796875,4586.511123389529,4506.745712547971,4546.62841796875,122999700,0.0,0.0
2024-01-24,4526.687448147124,4546.628802544248,4446.922030558629,4506.74609375,104225000,0.0,0.0
2024-01-25,4446.921768947964,4506.74582861991,4407.0390625,4407.0390625,120478800,0.0,0.0
2024-01-26,4347.215280277937,4367.156634774626,4307.332571284563,4327.27392578125,185244400,0.0,0.0
2024-01-29,4307.332872057174,4446.92236328125,4307.332872057174,4446.92236328125,145629600,0.0,0.0
2024-01-30,4407.038791232639,4506.745551215278,4367.156087239584,4486.80419921875,150513700,0.0,0.0
2024-01-31,4566.569770679139,4606.4524760999175,4526.68706525836,4546.62841796875,245117200,0.0,0.0
2024-02-01,4606.453074048914,4626.394429347826,4566.570363451087,4586.51171875,156633900,0.0,0.0
2024-02-02,4626.394147302351,4666.27685546875,4586.511439135951,4666.27685546875,177209700,0.0,0.0
2024-02-05,4626.393990124459,4646.335343530168,4586.5112833130415,4606.45263671875,113760000,0.0,0.0
2024-02-06,4706.160005364807,4706.160005364807,4626.394581545064,4646.3359375,126704300,0.0,0.0
2024-02-07,4666.27685546875,4706.159563635149,4646.33550138555,4666.27685546875,147005300,0.0,0.0
2024-02-12,4686.218089503372,4805.8662109375,4666.276735931016,4805.8662109375,171514600,0.0,0.0
2024-02-13,4825.807511393229,4825.807511393229,4746.042097981771,4785.9248046875,145852200,0.0,0.0
2024-02-15,5005.2794622927295,5005.2794622927295,4865.689995216837,4885.63134765625,308685100,0.0,0.0
2024-02-16,4905.57275390625,4945.45545922256,4885.631401248094,4905.57275390625,130814400,0.0,0.0
2024-02-19,4885.631783907531,4925.514492347593,4845.749075467469,4865.6904296875,111382900,0.0,0.0
2024-02-20,4925.514421735492,5025.22119140625,4925.514421735492,5025.22119140625,160872600,0.0,0.0
2024-02-21,5045.162545340402,5085.045253208706,4965.397129603795,5025.22119140625,168423000,0.0,0.0
2024-02-22,4985.3388671875,5025.221578125,4965.39751171875,4985.3388671875,100256000,0.0,0.0
2024-02-23,4885.63134765625,4925.514052535076,4825.80729033801,4885.63134765625,148643000,0.0,0.0
2024-02-26,4865.690583881578,4945.456003289473,4845.749229029605,4925.5146484375,98920800,0.0,0.0
2024-02-27,4885.63134765625,4945.45540497449,4885.63134765625,4885.63134765625,99187500,0.0,0.0
2024-02-28,4865.690206137048,4965.39697265625,4865.690206137048,4965.39697265625,97236700,0.0,0.0
2024-02-29,4905.572700095663,4945.45540497449,4885.63134765625,4885.63134765625,173774600,0.0,0.0
2024-03-01,4925.514052535076,4925.514052535076,4845.748642777424,4885.63134765625,76286400,0.0,0.0
2024-03-04,4885.63118422327,4885.63118422327,4825.80712890625,4825.80712890625,70354900,0.0,0.0
2024-03-05,4865.689995216837,4925.514052535076,4845.748642777424,4885.63134765625,115084600,0.0,0.0
2024-03-06,4865.690634450604,4945.4560546875,4865.690634450604,4945.4560546875,84108800,0.0,0.0
2024-03-07,4945.4556193524095,5005.279679263931,4945.4556193524095,4965.39697265625,117724700,0.0,0.0
2024-03-08,5005.279940867987,5104.986712598425,4985.3385865219,5065.10400390625,163060000,0.0,0.0
2024-03-13,5065.104106903076,5144.869525909424,5065.104106903076,5104.98681640625,195173100,0.0,0.0
2024-03-14,5113.266915174034,5133.9684006605685,5009.759487741361,5092.5654296875,271254000,235.0,0.0
2024-03-15,4968.356759937239,5030.4612194364545,4926.953786937762,4947.6552734375,305995800,0.0,0.0
2024-03-18,4968.3564453125,5051.162386067708,4947.6549601236975,4968.3564453125,110564700,0.0,0.0
2024-03-19,4968.3564453125,5009.759415690104,4947.6549601236975,4968.3564453125,114338600,0.0,0.0
2024-03-20,4968.356653432377,5051.16259765625,4968.356653432377,5051.16259765625,120885400,0.0,0.0
2024-03-21,5113.267055824154,5133.968541880123,5051.16259765625,5051.16259765625,136020000,0.0,0.0
2024-03-22,5009.759315210459,5071.86376953125,5009.759315210459,5071.86376953125,46529200,0.0,0.0
2024-03-25,5175.37158203125,5175.37158203125,5071.864150390625,5175.37158203125,115729600,0.0,0.0
2024-03-26,5216.7744140625,5216.7744140625,5133.968470982143,5216.7744140625,120748400,0.0,0.0
2024-03-27,5216.774554687499,5237.476041015625,5154.670095703124,5175.37158203125,73308900,0.0,0.0
2024-03-28,5051.162738894628,5133.968685433884,4989.058278990186,5009.759765625,288926900,0.0,0.0
2024-04-01,4968.356902689874,4989.058389784414,4823.446493028086,4906.25244140625,217207800,0.0,0.0
2024-04-02,4844.147706153634,4926.953649848569,4657.834332840033,4699.2373046875,412180900,0.0,0.0
2024-04-03,4616.431015625,4699.236953125001,4575.028046875001,4657.833984375,333518700,0.0,0.0
2024-04-04,4678.535507469846,4761.341445655154,4678.535507469846,4719.9384765625,131936100,0.0,0.0
2024-04-05,4657.834159378457,4719.938614836837,4657.834159378457,4678.53564453125,178817800,0.0,0.0
2024-04-16,4450.819650810456,4616.431544794101,4430.1181640625,4430.1181640625,600717500,0.0,0.0
2024-04-17,4533.625743937942,4554.327231353184,4388.71533203125,4388.71533203125,244002000,0.0,0.0
2024-04-18,4388.714611872146,4554.326484018265,4388.714611872146,4533.625,247410700,0.0,0.0
2024-04-19,4430.118131664692,4450.8196182612555,4347.312185278436,4368.013671875,258211500,0.0,0.0
2024-04-22,4305.909382370283,4409.416819446492,4264.5064075397995,4388.71533203125,342282800,0.0,0.0
2024-04-23,4430.118306861734,4471.521281692217,4326.610869785525,4388.71533203125,281403100,0.0,0.0
2024-04-24,4347.31232711573,4430.118276203649,4264.5063780278115,4326.61083984375,471241400,0.0,0.0
2024-04-25,4243.804860531705,4305.90932190534,4181.7003991580705,4264.50634765625,479170900,0.0,0.0
2024-04-26,4181.699921349314,4223.102890867624,3999.52685546875,3999.52685546875,782589900,0.0,0.0
2024-04-29,3891.8793453960297,4049.210638082252,3875.3181566922167,3949.843505859375,700644800,0.0,0.0
2024-04-30,4016.0884174547696,4181.700310958059,3991.2466334292762,4090.61376953125,565609200,0.0,0.0
2024-05-02,4065.7716541450563,4074.0522481453518,3891.8791801388525,3941.562744140625,636922100,0.0,0.0
2024-05-03,3941.563065378289,3999.5272281044404,3900.160092002467,3933.282470703125,321697200,0.0,0.0
2024-05-06,3974.685135046973,4007.8075111723642,3916.720976827538,3966.404541015625,262707400,0.0,0.0
2024-05-07,3949.843541931544,3958.124136359074,3867.03759765625,3867.03759765625,304013600,0.0,0.0
2024-05-08,3850.4763324444107,3925.0016808143027,3784.2315783378403,3875.318115234375,572275800,0.0,0.0
2024-05-13,3850.4763324444107,3891.8793037610176,3833.915143917768,3875.318115234375,320067100,0.0,0.0
2024-05-14,3908.4408405457184,3982.966195556124,3891.879650543406,3916.721435546875,341458900,0.0,0.0
2024-05-15,3958.124203757132,4032.649554873898,3941.563014620073,3991.24658203125,298990300,0.0,0.0
2024-05-16,4082.3329654409863,4107.174748192148,4007.8076171875,4007.8076171875,371295000,0.0,0.0
2024-05-17,4007.8079744664633,4107.175114329268,3991.246784489329,4074.052734375,208991800,0.0,0.0
2024-05-20,4132.016689696253,4181.70025710743,3991.24658203125,3991.24658203125,335150700,0.0,0.0
2024-05-21,3982.965840657552,4032.6494062374795,3875.318115234375,3875.318115234375,271568800,0.0,0.0
2024-05-22,3850.4765112925384,3949.84364706783,3850.4765112925384,3908.440673828125,215066000,0.0,0.0
2024-05-27,3891.879324776786,3908.440513392857,3767.67041015625,3767.67041015625,363719300,0.0,0.0
2024-05-28,3792.5118545633277,3833.914822407906,3742.8282931498343,3751.10888671875,258070200,0.0,0.0
2024-05-29,3709.706101190476,3726.2672891422194,3643.461349383503,3651.741943359375,465008500,0.0,0.0
2024-05-30,3643.461334367865,3709.706085901826,3568.9359888921585,3626.900146484375,502927800,0.0,0.0
2024-05-31,3668.3031787784416,3701.425555110527,3585.4972379482288,3593.77783203125,655144100,0.0,0.0
2024-06-03,3668.3029510295946,3775.9506674254967,3643.461170322848,3751.10888671875,345770100,0.0,0.0
2024-06-04,3775.9510402036517,3800.7928233628863,3684.864501953125,3684.864501953125,332902200,0.0,0.0
2024-06-05,3726.2678666548295,3726.2678666548295,3643.4619140625,3643.4619140625,240788500,0.0,0.0
2024-06-06,3684.8646050347224,3726.267578125,3635.181037326389,3726.267578125,281534200,0.0,0.0
2024-06-07,3717.9869163074713,3726.2675107758623,3602.05859375,3602.05859375,375439600,0.0,0.0
2024-06-10,3602.058937766335,3668.303699840199,3577.2171519886365,3643.4619140625,181387000,0.0,0.0
2024-06-11,3626.900208363335,3676.583772861463,3593.77783203125,3593.77783203125,197854400,0.0,0.0
2024-06-12,3593.7779992816095,3610.339188218391,3568.936215876437,3602.05859375,187332500,0.0,0.0
2024-06-13,3643.461381598028,3660.0225696962007,3560.655441107164,3568.93603515625,238349600,0.0,0.0
2024-06-14,3560.6557103207233,3577.2168996710525,3453.0079795435854,3461.28857421875,358893200,0.0,0.0
2024-06-19,3395.043701171875,3510.9720226753047,3386.763106778773,3395.043701171875,410338400,0.0,0.0
2024-06-20,3419.885401991547,3535.813720703125,3419.885401991547,3535.813720703125,387133400,0.0,0.0
2024-06-21,3544.0944714245493,3717.9869571720155,3527.533282305743,3676.583984375,532713300,0.0,0.0
2024-06-24,3676.584295099432,3734.5484619140625,3643.4619140625,3643.4619140625,303830800,0.0,0.0
2024-06-25,3577.216582833904,3643.461334367865,3544.0942070669234,3626.900146484375,383572500,0.0,0.0
2024-06-26,3635.1808171392304,3668.3031936051916,3602.058440673269,3618.61962890625,150303400,0.0,0.0
2024-06-27,3651.7420484602717,3726.2673963880325,3626.900265817685,3693.14501953125,299430600,0.0,0.0
2024-06-28,3800.79240457286,3842.195371942935,3792.511811098845,3809.072998046875,581319300,0.0,0.0
2024-07-01,3833.91552734375,3867.037907709571,3775.951361703564,3833.91552734375,261421200,0.0,0.0
2024-07-02,3817.354067478973,3833.915256491897,3784.231689453125,3784.231689453125,234403100,0.0,0.0
2024-07-03,3833.91477846892,3842.195371942935,3775.950624150815,3809.072998046875,176310400,0.0,0.0
2024-07-04,3875.3180066707982,3999.5269171410164,3858.7568186081025,3966.404541015625,422261500,0.0,0.0
2024-07-05,4016.088274637858,4032.649463399251,3966.4047083536784,3974.685302734375,218278000,0.0,0.0
2024-07-08,3974.685444078947,3999.5272281044404,3925.0018760279604,3933.282470703125,222042100,0.0,0.0
2024-07-09,3958.1240655479983,4082.332979738835,3933.2822827098307,4032.6494140625,291320400,0.0,0.0
2024-07-10,4032.649568097616,4074.052541076031,4007.807784310567,4016.08837890625,167619700,0.0,0.0
2024-07-11,4065.7717769402116,4074.052371190599,4007.8076171875,4007.8076171875,170461300,0.0,0.0
2024-07-12,4115.454875837054,4123.735469148597,4040.929536033163,4057.49072265625,301125400,0.0,0.0
2024-07-15,4074.0525277165457,4082.333122285075,3982.9659874627205,3991.24658203125,188713000,0.0,0.0
2024-07-16,3991.2467905572803,4007.807980559593,3916.721435546875,3916.721435546875,189271400,0.0,0.0
2024-07-17,3933.2821501403296,3982.965714142102,3908.4403681394433,3941.562744140625,263325400,0.0,0.0
2024-07-18,3941.563202965235,4049.2109375,3933.2826080010223,4049.2109375,296614900,0.0,0.0
2024-07-19,4032.6489427216197,4065.7713159677933,4016.087756098533,4057.49072265625,135104800,0.0,0.0
2024-07-22,4074.0520780295315,4090.613265338595,4040.929703411405,4065.771484375,140128300,0.0,0.0
2024-07-23,4057.4910753604513,4065.771669391799,3958.123946984277,3966.404541015625,170919500,0.0,0.0
2024-07-24,3949.843916505949,3974.6857021443516,3941.5633212931484,3958.12451171875,116037600,0.0,0.0
2024-07-25,3941.5632085272605,3941.5632085272605,3858.7572587682844,3891.879638671875,274397700,0.0,0.0
2024-07-26,3941.562744140625,3982.965714142102,3925.001556140034,3941.562744140625,192267300,0.0,0.0
2024-07-29,3974.6857021443516,3974.6857021443516,3941.5633212931484,3958.12451171875,126109900,0.0,0.0
2024-07-30,3908.440569793897,3925.001758648956,3867.03759765625,3867.03759765625,201835700,0.0,0.0
2024-07-31,3850.476408801191,3900.1599753663677,3850.476408801191,3867.03759765625,168490300,0.0,0.0
2024-08-01,3900.160092002467,3933.282470703125,3883.598902652138,3933.282470703125,169636700,0.0,0.0
2024-08-02,3916.721100695827,3933.2822892822783,3883.598723522923,3900.159912109375,113328400,0.0,0.0
2024-08-05,3858.7566031146525,3867.037196683568,3734.547699580919,3751.10888671875,329430900,0.0,0.0
2024-08-06,3767.6700306768003,3850.4759654169497,3742.8282502547554,3809.072998046875,238051800,0.0,0.0
2024-08-07,3842.1957098890693,3842.1957098890693,3800.7927388773337,3825.634521484375,125937500,0.0,0.0
2024-08-08,3809.0737535206545,3883.5991095677978,3800.793158404305,3858.75732421875,131343400,0.0,0.0
2024-08-09,3891.879380938838,3916.7211642214265,3867.03759765625,3867.03759765625,98730900,0.0,0.0
2024-08-12,3908.44049228766,3908.44049228766,3850.4763324444107,3875.318115234375,83552800,0.0,0.0
2024-08-13,3891.879484532243,3933.282457771948,3883.5988898843025,3908.440673828125,109533400,0.0,0.0
2024-08-14,3949.8436091886024,4007.807771168309,3941.563014620073,3991.24658203125,262716500,0.0,0.0
2024-08-15,4016.0880432760737,4032.649231083398,3966.4044798541017,3999.52685546875,214394900,0.0,0.0
2024-08-16,4016.0880432760737,4032.649231083398,3999.52685546875,3999.52685546875,149701700,0.0,0.0
2024-08-19,3991.24658203125,3991.24658203125,3933.2824200515433,3991.24658203125,196203200,0.0,0.0
2024-08-20,4024.3686967329545,4098.89404296875,4007.8075086805557,4098.89404296875,310085500,0.0,0.0
2024-08-21,4132.016491459865,4223.10302734375,4123.735897288602,4223.10302734375,390307000,0.0,0.0
2024-08-22,4243.804653658725,4264.506139774134,4160.998709197092,4181.7001953125,474043100,0.0,0.0
2024-08-23,4264.50634765625,4305.90932190534,4243.804860531705,4264.50634765625,217759300,0.0,0.0
2024-08-26,4305.909382370283,4409.416819446492,4305.909382370283,4388.71533203125,361169800,0.0,0.0
2024-08-27,4347.312471693841,4368.013959654288,4223.103543931159,4285.2080078125,271088700,0.0,0.0
2024-08-28,4223.103373407161,4285.207834780796,4160.998912033526,4264.50634765625,277561700,0.0,0.0
2024-08-29,4243.8046875,4285.207660060975,4223.103201219512,4243.8046875,160041900,0.0,0.0
2024-08-30,4285.207834780796,4285.207834780796,4243.804860531705,4264.50634765625,275298000,0.0,0.0
2024-09-02,4264.506519852053,4326.610983733393,4264.506519852053,4285.2080078125,136717200,0.0,0.0
2024-09-03,4326.610983733393,4347.312471693841,4264.506519852053,4285.2080078125,166033900,0.0,0.0
2024-09-04,4223.10302734375,4285.207483628216,4223.10302734375,4223.10302734375,141890400,0.0,0.0
2024-09-05,4243.804860531705,4264.50634765625,4202.401886282615,4264.50634765625,166436800,0.0,0.0
2024-09-06,4305.909352571771,4347.31232711573,4264.5063780278115,4326.61083984375,170520700,0.0,0.0
